Code,Name,Year,Date,Lat,Long,Water Level,Abun,Emer,Float,Sub,Terr,Native,Exotic
OJ,Ojibway Bay,2015,2015-07-08,44.88741,-79.85748,176.704,23,3,3,14,3,21,2
OJ,Ojibway Bay,2015,2015-07-08,44.88747,-79.85783,176.704,23,3,3,14,3,21,2
OJ,Ojibway Bay,2015,2015-07-08,44.88753,-79.85785,176.704,23,3,3,14,3,21,2
OJ,Ojibway Bay,2015,2015-07-08,44.88735,-79.85752,176.704,23,3,3,14,3,21,2
OJ,Ojibway Bay,2015,2015-07-08,44.88767,-79.85777,176.704,23,3,3,14,3,21,2
OJ,Ojibway Bay,2016,2016-08-18,44.88725,-79.85739,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88729,-79.85662,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88711,-79.88509,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88742,-79.85789,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88755,-79.85771,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88764,-79.85588,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88793,-79.85791,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88733,-79.85758,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.89029,-79.84963,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2005,2005-06-14,44.88758,-79.85585,176.18,24,6,5,13,0,23,1
OJ,Ojibway Bay,2009,2009-06-24,44.88786,-79.85587,176.41,29,6,5,18,0,28,1
OW,Old Woman Creek,2001,2001-06-21,41.38217,-82.51453,176.04,1,0,1,0,0,1,0
OL,Oliphant Bay,1998,1998-07-23,44.73131,-81.28203,176.93,8,2,0,6,0,8,0
OT,Otter Bay,2005,2005-07-26,45.95403,-80.82421,176.2,31,10,4,17,0,30,1
PW,Pentwater,2000,2000-07-27,43.7628,-86.4078,176.05,16,6,2,8,0,13,2
PW,Pentwater,2001,2001-07-11,43.7628,-86.4078,176.11,16,6,2,8,0,13,2
PF,Perch River,2002,2002-06-24,43.9972569,-76.0824153,176.27,26,5,3,18,0,22,2
PE,Peshtigo,2001,2001-07-10,44.984,-87.6607,176.09,17,4,2,11,0,15,1
PEI,Phillip Edward Island,2008,2008-08-01,45.97165,-81.30824,176.28,25,5,3,17,0,24,1
PK,Pike River,2002,2002-07-25,47.0180266,-88.5268966,176.28,20,7,3,9,0,19,0
PB,Pine Bay,1998,1998-07-13,48.0336,-89.5232,176.9,4,3,0,1,0,4,0
PB,Pine Bay,2001,2001-08-14,48.0333,-89.5195,176.02,23,8,3,12,0,23,0
PR,Port Rawson,2003,2003-07-23,45.19511667,-80.0235,176.04,20,3,5,12,0,20,0
PRE,Port Rawson East,2004,2004-06-23,45.17973,-80.02022,176.33,20,3,5,12,0,20,0
PRW,Port Rawson West,2004,2004-06-23,45.19334,-80.02711,176.33,20,3,5,12,0,20,0
PC,Portage Creek,2001,2001-07-10,45.7061251,-87.0833098,176.09,8,0,0,8,0,7,1
POT,Potato Island,2015,2015-09-01,44.7934,-79.75677,176.693,30,7,5,17,1,28,1
PRQ,Presque Isle,2000,2000-07-17,42.159,-80.0985,176.14,22,5,3,14,0,20,2
PIP,Presqu'ile Prov Pk,1998,1998-08-27,44,-77.7306,176.76,15,2,4,9,0,15,0
PIP,Presqu'ile Prov Pk,2002,2002-07-31,44,-77.7306,176.37,35,9,6,20,0,31,3
PQN,Prisque Bay North,2017,2017-07-19,45.6914009,-80.5869075,176.977,23,3,5,13,2,21,2
PQN,Prisque Bay North,2017,2017-07-19,45.6914009,-80.5869075,176.977,23,3,5,13,2,21,2
PQN,Prisque Bay North,2017,2017-07-19,45.6914009,-80.5869075,176.977,23,3,5,13,2,21,2
PQN,Prisque Bay North,2017,2017-07-19,45.6914009,-80.5869075,176.977,23,3,5,13,2,21,2
PQN,Prisque Bay North,2017,2017-07-19,45.6914009,-80.5869075,176.977,23,3,5,13,2,21,2
PQN,Prisque Bay North,2017,2017-07-19,45.6914009,-80.5869075,176.977,23,3,5,13,2,21,2
PQN,Prisque Bay North,2007,2007-07-11,45.69062,-80.58799,176.15,25,5,5,15,0,25,0
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2007,2007-07-10,45.68716,-80.58268,176.03,29,4,5,20,0,29,0
PM,Pt. Mouillee,1998,1998-06-25,45.16667,-74.36667,176.89,7,2,1,4,0,7,0
QI,Quarry Island,2003,2003-07-10,44.834,-79.80968333,175.92,25,4,2,19,0,25,0
QI,Quarry Island,2004,2004-06-01,44.83216667,-79.8055,176.19,25,4,2,19,0,25,0
QI,Quarry Island,2016,2016-08-23,44.834,-79.80679,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2016,2016-08-23,44.83498,-79.80997,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2016,2016-08-23,44.83359,-79.80669,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2016,2016-08-23,44.8327,-79.80719,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2016,2016-08-23,44.8349,-79.80831,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2016,2016-08-23,44.83497,-79.80965,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2016,2016-08-23,44.83551,-79.80926,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2009,2009-06-25,44.8351,-79.80897,176.43,25,6,3,15,0,23,1
RK,Rankin River,1998,1998-07-23,44.783333,-81.233333,176.93,13,4,3,6,0,13,0
RH,Redhead Pond,2005,2005-06-22,41.95378,-82.50657,176.2,18,2,5,11,0,15,3
RM2,Rhodes Marsh 2,2007,2007-08-01,45.52228,-80.46105,176.03,28,7,2,19,0,28,0
RB,Roberts Bay,2015,2015-07-08,44.85548,-79.82935,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2015,2015-07-08,44.85547,-79.82873,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2015,2015-07-08,44.85535,-79.82867,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2015,2015-07-08,44.8554,-79.82852,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2015,2015-07-08,44.85537,-79.82962,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2015,2015-07-08,44.85548,-79.82913,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2015,2015-07-08,44.85533,-79.82943,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2016,2016-08-23,44.85464,-79.83373,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2016,2016-08-23,44.85477,-79.83399,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2016,2016-08-23,44.85561,-79.83319,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2016,2016-08-23,44.85659,-79.83177,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2016,2016-08-23,44.85546,-79.83295,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2016,2016-08-23,44.85501,-79.83384,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2016,2016-08-23,44.85476,-79.83362,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2004,2004-06-01,44.8554,-79.82855,176.19,13,3,4,6,0,13,0
RB,Roberts Bay,2009,2009-06-16,44.85583,-79.83063,176.36,30,7,5,18,0,29,1
RN,Rondeau Bay,1998,1998-06-29,42.3007,-81.8553,176.83,10,2,0,8,0,10,0
RN,Rondeau Bay,2001,2001-07-23,42.288,-81.867,176.03,11,0,1,10,0,10,1
RS,Roseborough,2006,2006-08-22,44.99491,-79.92316,176.12,32,8,4,19,0,31,0
RUE,Russel Island East,2008,2008-09-16,45.26535,-81.69102,176.2,4,3,0,1,0,4,0
RUE,Russel Island East,2010,2010-11-02,45.26535,-81.69102,175.98,4,3,0,1,0,4,0
RUE,Russel Island East,2011,2011-08-25,45.26535,-81.69102,176.32,4,3,0,1,0,4,0
RUE,Russel Island East,2013,2013-09-05,45.26535,-81.69102,176.073,6,5,0,1,0,6,0
RUE,Russel Island East,2014,2014-08-20,45.26535,-81.69102,176.447,6,5,0,1,0,6,0
RUE,Russel Island East,2015,2015-08-24,45.26535,-81.69102,176.78,10,5,1,4,0,10,0
RUE,Russel Island East,2016,2016-08-17,45.26535,-81.69102,176.79,3,2,0,1,0,2,1
RUE,Russel Island East,2017,2017-08-25,45.26535,-81.69102,176.973,1,1,0,0,0,1,0
RUW,Russel Island West,2005,2005-07-14,45.26458,-81.70412,176.17,9,5,0,4,0,7,2
RUW,Russel Island West,2005,2005-08-01,45.26458,-81.70412,176.21,9,5,0,4,0,7,2
RUW,Russel Island West,2006,2006-08-15,45.26458,-81.70412,176.22,11,6,1,4,0,10,1
RUW,Russel Island West,2007,2007-08-21,45.26458,-81.70412,175.86,10,4,1,5,0,9,1
RUW,Russel Island West,2008,2008-09-16,45.26458,-81.70412,176.2,10,5,1,4,0,8,1
RUW,Russel Island West,2010,2010-11-02,45.26458,-81.70412,175.98,10,4,1,5,0,8,1
RUW,Russel Island West,2011,2011-08-25,45.26458,-81.70412,176.32,10,5,1,4,0,9,1
RUW,Russel Island West,2013,2013-09-05,45.26458,-81.70412,176.073,10,5,1,4,0,9,1
RUW,Russel Island West,2014,2014-08-20,45.26458,-81.70412,176.447,13,6,2,5,0,12,1
RUW,Russel Island West,2015,2015-08-26,45.26458,-81.70412,176.77,13,6,2,5,0,12,1
RUW,Russel Island West,2016,2016-08-17,45.26458,-81.70412,176.79,12,4,2,6,0,11,1
RUW,Russel Island West,2017,2017-08-28,45.26458,-81.70412,176.888,8,4,1,3,0,7,1
SAR,Salmon River,2002,2002-06-24,43.5700339,-76.2000712,176.27,22,6,5,11,0,17,4
SNP,Salt 'n Pepper,2007,2007-07-12,45.68535,-80.60071,176.11,30,7,5,18,0,30,0
SN,Sanctuary Pond - Pelee,2005,2005-06-21,41.98032,-82.54189,176.21,7,3,3,1,0,5,1
SND,Sand Channel,2006,2006-07-12,45.61271,-80.513,176.1,36,7,4,25,0,36,0
SC,Sandy Creek,2002,2002-06-21,43.70089,-76.19647,176.29,28,5,6,17,0,24,3
SI,Sandy Island,2003,2003-07-22,45.26865,-80.25065,176.04,7,0,0,7,0,7,0
SIL,Sandy Island Lake,2005,2005-08-24,45.27374,-80.25543,176.13,18,5,4,9,0,18,0
SIW,Sandy Island West,2005,2005-08-23,45.27659,-80.26755,176.14,25,7,2,16,0,24,1
SW,Sawguin Creek,1996,1996-08-27,44.1,-77.38333,176.77,12,3,2,7,0,12,0
SM,Second Marsh,1995,1995-07-07,43.875,-78.8132,176.66,14,7,3,4,0,13,1
SKP,Selkirk Prov' Park,1998,1998-07-08,42.8143405,-79.9606215,176.88,8,2,2,4,0,7,1
SHW,Shadow Bay,2006,2006-07-18,45.94855,-80.73524,176.21,28,5,3,20,0,28,0
SHR,Shawanaga River,2015,2015-07-22,45.56237,-80.36576,176.768,21,6,5,5,5,20,1
SHR,Shawanaga River,2015,2015-07-22,45.56237,-80.36583,176.768,21,6,5,5,5,20,1
SHR,Shawanaga River,2015,2015-07-22,45.56263,-80.36563,176.768,21,6,5,5,5,20,1
SHR,Shawanaga River,2015,2015-07-22,45.56269,-80.3653,176.768,21,6,5,5,5,20,1
SHR,Shawanaga River,2006,2006-07-04,45.56226,-80.36492,176.18,22,4,5,12,0,21,0
SX,Sioux River,2000,2000-08-22,46.7343,-90.8779,176.07,20,5,4,11,0,20,0
SOL,Solomons Bay,2008,2008-08-01,45.96975,-81.29564,176.28,29,10,4,15,0,27,1
SR,Spanish River,1998,1998-07-15,46.18339,-82.35,176.9,9,3,1,4,0,8,0
SR,Spanish River,2000,2000-07-15,46.17845,-82.34585,176.15,7,2,1,4,0,7,0
SR,Spanish River,2002,2002-07-03,46.18339,-82.31691,176.35,5,0,2,3,0,5,0
SP,Spicer Creek,2001,2001-08-09,43.02338,-78.89677,176.07,8,0,1,7,0,7,1
SIS,Strawberry Island,2011,2011-08-01,45.94104,-81.87431,176.3,18,5,1,12,0,17,0
SIS,Strawberry Island,2006,2006-08-11,45.93766,-81.87421,176.09,23,7,1,15,0,21,1
STM,Stump Lake,1996,1996-08-26,44.946666,-76.63666,176.83,14,3,3,8,0,14,0
STCR,Sturgeon Bay Central,2015,2015-08-03,45.61424,-80.41425,176.796,28,6,4,14,4,27,1
STCR,Sturgeon Bay Central,2015,2015-08-03,45.61499,-80.41724,176.796,28,6,4,14,4,27,1
STCR,Sturgeon Bay Central,2015,2015-08-03,45.61433,-80.41455,176.796,28,6,4,14,4,27,1
STCR,Sturgeon Bay Central,2015,2015-08-03,45.61477,-80.41684,176.796,28,6,4,14,4,27,1
STCR,Sturgeon Bay Central,2015,2015-08-03,45.61523,-80.41624,176.796,28,6,4,14,4,27,1
STCR,Sturgeon Bay Central,2003,2003-08-12,45.61781667,-80.4326,175.98,37,8,4,25,0,36,1
STCH,Sturgeon Bay Channel,2015,2015-08-04,45.5972,-80.40979,176.78,21,5,3,9,4,21,0
STCH,Sturgeon Bay Channel,2015,2015-08-04,45.59719,-80.40974,176.78,21,5,3,9,4,21,0
STCH,Sturgeon Bay Channel,2015,2015-08-04,45.59732,-80.40951,176.78,21,5,3,9,4,21,0
STCH,Sturgeon Bay Channel,2015,2015-08-04,45.59775,-80.40942,176.78,21,5,3,9,4,21,0
STCH,Sturgeon Bay Channel,2015,2015-08-04,45.5976,-80.40932,176.78,21,5,3,9,4,21,0
STS,Sturgeon Bay South,1998,1998-07-02,44.7374,-79.74236667,176.91,8,2,1,5,0,8,0
STS,Sturgeon Bay South,2015,2015-09-01,44.73945,-79.7381,176.693,16,3,0,13,0,14,2
STS,Sturgeon Bay South,2015,2015-09-01,44.73924,-79.73711,176.693,16,3,0,13,0,14,2
STS,Sturgeon Bay South,2015,2015-09-01,44.7395,-79.73812,176.693,16,3,0,13,0,14,2
STS,Sturgeon Bay South,2015,2015-09-01,44.74115,-79.74423,176.693,16,3,0,13,0,14,2
STS,Sturgeon Bay South,2015,2015-09-01,44.74083,-79.74298,176.693,16,3,0,13,0,14,2
STS,Sturgeon Bay South,2015,2015-09-01,44.74126,-79.7463,176.693,16,3,0,13,0,14,2
STS,Sturgeon Bay South,2004,2004-05-31,44.7374,-79.74236667,176.07,34,7,3,24,0,33,1
STS,Sturgeon Bay South,2004,2004-07-27,44.7374,-79.74236667,176.35,34,7,3,24,0,33,1
SGS,Sturgeon Bay Superior,1998,1998-07-13,48.1902,-89.3116,176.9,5,2,0,3,0,5,0
SU,Sturgeon River Slough,2002,2002-06-10,47.0083868,-88.4840379,176.19,17,6,3,8,0,17,0
SJ,Sugar John,2016,2016-08-06,45.93874,-81.17014,176.858,21,2,5,11,2,20,0
SJ,Sugar John,2016,2016-08-06,45.93834,-81.16756,176.858,21,2,5,11,2,20,0
SJ,Sugar John,2016,2016-08-06,45.93874,-81.17134,176.858,21,2,5,11,2,20,0
SJ,Sugar John,2016,2016-08-06,45.93846,-81.16891,176.858,21,2,5,11,2,20,0
SJ,Sugar John,2016,2016-08-06,45.93879,-81.16786,176.858,21,2,5,11,2,20,0
SJ,Sugar John,2016,2016-08-06,45.93847,-81.16963,176.858,21,2,5,11,2,20,0
SJ,Sugar John,2011,2011-07-24,45.93866,-81.17431,176.23,27,5,4,18,0,27,0
SJ,Sugar John,2006,2006-08-09,45.93866,-81.17431,176.16,28,5,4,19,0,28,0
TD,Tadenac Bay,2004,2004-09-02,45.0491445,-79.9764796,176.23,26,6,3,16,0,25,0
TD1,Tadenac Bay 1,2015,2015-08-08,45.03993,-79.98594,176.683,26,4,2,16,4,26,0
TD1,Tadenac Bay 1,2015,2015-08-08,45.03991,-79.98597,176.683,26,4,2,16,4,26,0
TD1,Tadenac Bay 1,2005,2005-07-18,45.03444,-79.99145,176.17,34,9,3,21,0,33,0
TD1,Tadenac Bay 1,2009,2009-08-06,45.03583,-79.99325,176.47,24,6,3,14,0,23,0
TD2,Tadenac Bay 2,2015,2015-08-08,45.04299,-79.98645,176.683,20,3,0,12,5,20,0
TD2,Tadenac Bay 2,2015,2015-08-08,45.04218,-79.98559,176.683,20,3,0,12,5,20,0
TD2,Tadenac Bay 2,2005,2005-07-19,45.03916,-79.98792,176.24,26,5,2,19,0,26,0
TD2,Tadenac Bay 2,2009,2009-08-06,45.03977,-79.98508,176.47,28,5,3,20,0,27,1
TD3,Tadenac Bay 3,2015,2015-08-18,45.05459,-79.96308,176.697,24,5,4,12,3,23,1
TD3,Tadenac Bay 3,2015,2015-08-18,45.05339,-79.96539,176.697,24,5,4,12,3,23,1
TD3,Tadenac Bay 3,2015,2015-08-18,45.05376,-79.96482,176.697,24,5,4,12,3,23,1
TD3,Tadenac Bay 3,2015,2015-08-18,45.05399,-79.96393,176.697,24,5,4,12,3,23,1
TD3,Tadenac Bay 3,2015,2015-08-18,45.05401,-79.9643,176.697,24,5,4,12,3,23,1
TD3,Tadenac Bay 3,2015,2015-08-18,45.05444,-79.96277,176.697,24,5,4,12,3,23,1
TD3,Tadenac Bay 3,2015,2015-08-18,45.0537,-79.96442,176.697,24,5,4,12,3,23,1
TD3,Tadenac Bay 3,2015,2015-08-18,45.05449,-79.96321,176.697,24,5,4,12,3,23,1
TDL,Tadenac Lake,2005,2005-07-19,45.03437,-79.95509,176.24,19,6,4,8,0,18,0
TQ,Tahquamenon River,2002,2002-06-08,46.5545268,-85.0290979,176.25,14,6,2,6,0,14,0
TY,Tay River,1996,1996-08-27,44.879166,-76.175,176.77,16,5,1,10,0,16,0
THB2,Thunder Bay 2,2006,2006-07-26,45.0532763,-79.9744638,176.16,35,9,3,22,0,34,0
TB,Treasure Bay,2015,2015-07-08,44.86885,-79.85865,176.704,23,3,2,17,1,22,0
TB,Treasure Bay,2015,2015-07-08,44.86907,-79.8584,176.704,23,3,2,17,1,22,0
TB,Treasure Bay,2015,2015-07-08,44.86902,-79.85852,176.704,23,3,2,17,1,22,0
TB,Treasure Bay,2015,2015-07-08,44.86937,-79.85818,176.704,23,3,2,17,1,22,0
TB,Treasure Bay,2015,2015-07-08,44.86922,-79.85833,176.704,23,3,2,17,1,22,0
TB,Treasure Bay,2016,2016-08-17,44.87086,-80.34492,176.79,29,4,4,19,2,29,0
TB,Treasure Bay,2016,2016-08-17,44.87151,-79.85725,176.79,29,4,4,19,2,29,0
TB,Treasure Bay,2016,2016-08-17,44.87042,-79.85745,176.79,29,4,4,19,2,29,0
TB,Treasure Bay,2016,2016-08-17,44.87247,-79.85932,176.79,29,4,4,19,2,29,0
TB,Treasure Bay,2016,2016-08-17,44.87305,-79.85737,176.79,29,4,4,19,2,29,0
TB,Treasure Bay,2016,2016-08-17,44.87212,-79.85716,176.79,29,4,4,19,2,29,0
TB,Treasure Bay,2016,2016-08-17,44.87263,-79.85898,176.79,29,4,4,19,2,29,0
TB,Treasure Bay,2005,2005-06-14,44.86854,-79.86049,176.18,25,5,2,18,0,23,1
TB,Treasure Bay,2009,2009-06-22,44.8719,-79.86013,176.4,28,7,4,17,0,26,2
TBN,Treasure Bay North,2004,2004-08-06,44.86887,-79.85853,176.37,31,9,5,17,0,30,1
TR,Tremblay Beach,1998,1998-06-29,42.3080775,-82.5160411,176.83,2,1,0,1,0,2,0
TC,Turkey Creek,1996,1996-08-09,41.9658422,-80.5287691,176.89,13,3,2,8,0,12,1
TP,Turkey Point,1998,1998-07-08,42.6686,-80.3532,176.88,17,3,2,12,0,17,0
TP,Turkey Point,2002,2002-06-19,42.63359,-80.3417,176.28,23,4,4,15,0,19,3
UP,Upper Canada Bird Sanctuary,1998,1998-07-25,44.9650521,-75.0203852,176.86,4,1,1,2,0,4,0
VB,Vincent's Bunk,2004,2004-08-06,46.05836,-81.62638,176.37,29,7,4,18,0,29,0
WAP,Waldon's Pond,2005,2005-07-27,45.92294,-80.87577,176.22,31,7,5,19,0,30,0
WAR,Wardrope Island,2004,2004-08-04,46.05052,-81.70634,176.37,13,4,0,9,0,13,0
WAR,Wardrope Island,2005,2005-08-09,46.05486,-81.71651,176.22,6,2,0,4,0,6,0
WTF,Waterfall Bay,2015,2015-07-23,45.56243,-80.34492,176.73,21,2,4,11,4,21,0
WTF,Waterfall Bay,2015,2015-07-23,45.56243,-80.34492,176.73,21,2,4,11,4,21,0
WTF,Waterfall Bay,2015,2015-07-23,45.56243,-80.34492,176.73,21,2,4,11,4,21,0
WTF,Waterfall Bay,2015,2015-07-23,45.56243,-80.34492,176.73,21,2,4,11,4,21,0
WTF,Waterfall Bay,2015,2015-07-23,45.56243,-80.34492,176.73,21,2,4,11,4,21,0
WTF,Waterfall Bay,2015,2015-07-23,45.56243,-80.34492,176.73,21,2,4,11,4,21,0
WTF,Waterfall Bay,2006,2006-07-05,45.56276,-80.34467,176.18,28,6,4,17,0,27,0
WEB,Weller's Bay,1998,1998-07-24,44.01679,-77.6167,176.92,18,2,3,13,0,17,1
WEB,Weller's Bay,2002,2002-07-22,44.01679,-77.6167,176.36,13,1,0,12,0,11,2
WE,West Bay,2016,2016-07-06,45.42067,-80.30676,176.813,29,4,5,12,8,27,2
WE,West Bay,2016,2016-07-06,45.42072,-80.30673,176.813,29,4,5,12,8,27,2
WE,West Bay,2016,2016-07-06,45.42045,-80.3059,176.813,29,4,5,12,8,27,2
WE,West Bay,2016,2016-07-06,45.42128,-80.30753,176.813,29,4,5,12,8,27,2
WE,West Bay,2016,2016-07-06,45.42024,-80.30455,176.813,29,4,5,12,8,27,2
WE,West Bay,2016,2016-07-06,45.42093,-80.30467,176.813,29,4,5,12,8,27,2
WE,West Bay,2016,2016-07-06,45.42124,-80.30729,176.813,29,4,5,12,8,27,2
WE,West Bay,2016,2016-07-06,45.42106,-80.30686,176.813,29,4,5,12,8,27,2
WE,West Bay,2003,2003-08-11,45.42228333,-80.30726667,176.01,25,4,5,16,0,25,0
WC,West Cranberry,2005,2005-06-22,41.97453,-82.5162,176.2,16,4,3,9,0,13,2
WS,West Fish Creek,2001,2001-08-22,46.5842,-90.9461,175.99,14,3,3,8,0,14,0
WL,West Lake,1998,1998-06-24,43.9259887,-77.2973111,176.85,7,1,0,6,0,7,0
WW,Wigwam Bay,2001,2001-07-12,43.9702,-83.8543,176.09,13,0,2,11,0,12,1
WK,Willowbank Marsh,1998,1998-06-26,44.31667,-76.21667,176.92,7,1,2,4,0,6,1
WIL,Wilson's Bay,2006,2006-08-22,44.99551,-79.95316,176.12,37,8,5,23,0,36,0
WT,Wiltse Lake (Jones),1998,1998-06-25,44.6,-75.95,176.89,9,2,2,5,0,9,0
WO,Woods Bay,2004,2004-06-15,45.1375438,-79.9884679,176.3,13,7,3,3,0,13,0
WY,Wye Marsh,1998,1998-07-02,44.7203,-79.8573,176.91,11,1,2,8,0,10,1
